product_name,quantity,unit_price,order_date,expected_delivery,status,customer_username,payment_method,adjusted_quantity
Bear Brand Sterilized Milk (1L),10,100.00,2024-01-15 10:30:00,2024-01-20,Completed,Joven1,COD,9.43
Bear Brand Sterilized Milk (1L),15,100.00,2024-02-10 14:20:00,2024-02-15,Completed,Joven1,COD,14.15
Bear Brand Sterilized Milk (1L),8,100.00,2024-03-05 09:15:00,2024-03-10,Completed,Joven1,COD,7.55
Bear Brand Sterilized Milk (1L),12,100.00,2024-04-20 11:45:00,2024-04-25,Completed,Joven1,COD,11.32
Bear Brand Sterilized Milk (1L),20,100.00,2024-05-12 16:30:00,2024-05-17,Completed,Joven1,COD,18.87
Bear Brand Sterilized Milk (1L),18,100.00,2024-06-08 10:00:00,2024-06-13,Completed,Joven1,COD,16.98
Bear Brand Sterilized Milk (1L),25,100.00,2024-07-15 13:20:00,2024-07-20,Completed,Joven1,COD,23.58
Bear Brand Sterilized Milk (1L),22,100.00,2024-08-10 09:45:00,2024-08-15,Completed,Joven1,COD,20.75
Bear Brand Sterilized Milk (1L),30,100.00,2024-09-05 14:15:00,2024-09-10,Completed,Joven1,COD,28.3
Bear Brand Sterilized Milk (1L),28,100.00,2024-10-12 11:30:00,2024-10-17,Completed,Joven1,COD,26.42
Bear Brand Sterilized Milk (1L),24,100.00,2024-12-05 10:10:00,2024-12-10,Completed,Joven1,COD,22.64
Bear Brand Sterilized Milk (1L),15,102.00,2025-01-15 10:30:00,2025-01-20,Completed,Joven1,COD,12.1
Bear Brand Sterilized Milk (1L),18,102.00,2025-02-10 14:20:00,2025-02-15,Completed,Joven1,COD,14.52
Bear Brand Sterilized Milk (1L),14,102.00,2025-03-05 09:15:00,2025-03-10,Completed,Joven1,COD,11.29
Bear Brand Sterilized Milk (1L),20,102.00,2025-04-20 11:45:00,2025-04-25,Completed,Joven1,COD,16.13
Bear Brand Sterilized Milk (1L),25,102.00,2025-05-12 16:30:00,2025-05-17,Completed,Joven1,COD,20.16
Bear Brand Sterilized Milk (1L),22,102.00,2025-06-08 10:00:00,2025-06-13,Completed,Joven1,COD,17.74
Bear Brand Sterilized Milk (1L),28,102.00,2025-07-15 13:20:00,2025-07-20,Completed,Joven1,COD,22.58
Bear Brand Sterilized Milk (1L),26,102.00,2025-08-10 09:45:00,2025-08-15,Completed,Joven1,COD,20.97
Bear Brand Sterilized Milk (1L),30,102.00,2025-09-05 14:15:00,2025-09-10,Completed,Joven1,COD,24.19
Bear Brand Sterilized Milk (1L),27,102.00,2025-10-12 11:30:00,2025-10-17,Completed,Joven1,COD,21.77
Bear Brand Sterilized Milk (1L),23,102.00,2025-11-05 12:45:00,2025-11-10,Completed,Joven1,COD,18.55
555 Sardines in Tomato Sauce (155g),12,47.00,2024-01-08 09:00:00,2024-01-13,Completed,Joven1,COD,10.26
555 Sardines in Tomato Sauce (155g),18,47.00,2024-02-12 10:30:00,2024-02-17,Completed,Joven1,COD,15.38
555 Sardines in Tomato Sauce (155g),15,47.00,2024-03-15 14:00:00,2024-03-20,Completed,Joven1,COD,12.82
555 Sardines in Tomato Sauce (155g),20,47.00,2024-04-10 11:15:00,2024-04-15,Completed,Joven1,COD,17.09
555 Sardines in Tomato Sauce (155g),22,47.00,2024-05-18 13:45:00,2024-05-23,Completed,Joven1,COD,18.8
555 Sardines in Tomato Sauce (155g),25,47.00,2024-06-20 09:30:00,2024-06-25,Completed,Joven1,COD,21.37
555 Sardines in Tomato Sauce (155g),19,47.00,2024-07-12 15:00:00,2024-07-17,Completed,Joven1,COD,16.24
555 Sardines in Tomato Sauce (155g),24,47.00,2024-08-14 10:20:00,2024-08-19,Completed,Joven1,COD,20.51
555 Sardines in Tomato Sauce (155g),28,47.00,2024-09-16 12:40:00,2024-09-21,Completed,Joven1,COD,23.93
555 Sardines in Tomato Sauce (155g),30,47.00,2024-10-18 14:10:00,2024-10-23,Completed,Joven1,COD,25.64
555 Sardines in Tomato Sauce (155g),21,47.00,2024-12-10 09:00:00,2024-12-15,Completed,Joven1,COD,17.95
555 Sardines in Tomato Sauce (155g),18,48.00,2025-01-08 09:00:00,2025-01-13,Completed,Joven1,COD,14.06
555 Sardines in Tomato Sauce (155g),20,48.00,2025-02-12 10:30:00,2025-02-17,Completed,Joven1,COD,15.62
555 Sardines in Tomato Sauce (155g),16,48.00,2025-03-15 14:00:00,2025-03-20,Completed,Joven1,COD,12.5
555 Sardines in Tomato Sauce (155g),22,48.00,2025-04-10 11:15:00,2025-04-15,Completed,Joven1,COD,17.19
555 Sardines in Tomato Sauce (155g),24,48.00,2025-05-18 13:45:00,2025-05-23,Completed,Joven1,COD,18.75
555 Sardines in Tomato Sauce (155g),28,48.00,2025-06-20 09:30:00,2025-06-25,Completed,Joven1,COD,21.88
555 Sardines in Tomato Sauce (155g),20,48.00,2025-07-12 15:00:00,2025-07-17,Completed,Joven1,COD,15.62
555 Sardines in Tomato Sauce (155g),26,48.00,2025-08-14 10:20:00,2025-08-19,Completed,Joven1,COD,20.31
555 Sardines in Tomato Sauce (155g),29,48.00,2025-09-16 12:40:00,2025-09-21,Completed,Joven1,COD,22.66
555 Sardines in Tomato Sauce (155g),30,48.00,2025-10-18 14:10:00,2025-10-23,Completed,Joven1,COD,23.44
555 Sardines in Tomato Sauce (155g),23,48.00,2025-11-10 13:00:00,2025-11-15,Completed,Joven1,COD,17.97
Betadine,8,275.00,2024-01-20 11:00:00,2024-01-25,Completed,Joven1,COD,8.0
Betadine,10,275.00,2024-02-22 13:30:00,2024-02-27,Completed,Joven1,COD,10.0
Betadine,6,275.00,2024-03-24 09:45:00,2024-03-29,Completed,Joven1,COD,6.0
Betadine,12,275.00,2024-04-26 15:20:00,2024-05-01,Completed,Joven1,COD,12.0
Betadine,9,275.00,2024-05-28 10:50:00,2024-06-02,Completed,Joven1,COD,9.0
Betadine,11,275.00,2024-06-30 14:15:00,2024-07-05,Completed,Joven1,COD,11.0
Betadine,13,275.00,2024-08-01 11:40:00,2024-08-06,Completed,Joven1,COD,13.0
Betadine,10,275.00,2024-09-03 09:20:00,2024-09-08,Completed,Joven1,COD,10.0
Betadine,14,275.00,2024-10-05 13:50:00,2024-10-10,Completed,Joven1,COD,14.0
Betadine,10,275.00,2024-12-15 11:00:00,2024-12-20,Completed,Joven1,COD,10.0
Betadine,12,280.00,2025-01-20 11:00:00,2025-01-25,Completed,Joven1,COD,12.0
Betadine,14,280.00,2025-02-22 13:30:00,2025-02-27,Completed,Joven1,COD,14.0
Betadine,10,280.00,2025-03-24 09:45:00,2025-03-29,Completed,Joven1,COD,10.0
Betadine,16,280.00,2025-04-26 15:20:00,2025-05-01,Completed,Joven1,COD,16.0
Betadine,13,280.00,2025-05-28 10:50:00,2025-06-02,Completed,Joven1,COD,13.0
Betadine,15,280.00,2025-06-30 14:15:00,2025-07-05,Completed,Joven1,COD,15.0
Betadine,17,280.00,2025-08-01 11:40:00,2025-08-06,Completed,Joven1,COD,17.0
Betadine,14,280.00,2025-09-03 09:20:00,2025-09-08,Completed,Joven1,COD,14.0
Betadine,18,280.00,2025-10-05 13:50:00,2025-10-10,Completed,Joven1,COD,18.0
Betadine,16,280.00,2025-11-15 11:30:00,2025-11-20,Completed,Joven1,COD,16.0
Century Tuna Flakes in Oil (180g),16,45.00,2024-01-12 10:15:00,2024-01-17,Completed,Joven1,COD,13.33
Century Tuna Flakes in Oil (180g),20,45.00,2024-02-14 12:45:00,2024-02-19,Completed,Joven1,COD,16.67
Century Tuna Flakes in Oil (180g),14,45.00,2024-03-16 14:30:00,2024-03-21,Completed,Joven1,COD,11.67
Century Tuna Flakes in Oil (180g),22,45.00,2024-04-18 09:50:00,2024-04-23,Completed,Joven1,COD,18.33
Century Tuna Flakes in Oil (180g),18,45.00,2024-05-20 11:20:00,2024-05-25,Completed,Joven1,COD,15.0
Century Tuna Flakes in Oil (180g),25,45.00,2024-06-22 13:00:00,2024-06-27,Completed,Joven1,COD,20.83
Century Tuna Flakes in Oil (180g),21,45.00,2024-07-24 15:30:00,2024-07-29,Completed,Joven1,COD,17.5
Century Tuna Flakes in Oil (180g),23,45.00,2024-08-26 10:40:00,2024-08-31,Completed,Joven1,COD,19.17
Century Tuna Flakes in Oil (180g),27,45.00,2024-09-28 12:15:00,2024-10-03,Completed,Joven1,COD,22.5
Century Tuna Flakes in Oil (180g),29,45.00,2024-10-30 14:50:00,2024-11-04,Completed,Joven1,COD,24.17
Century Tuna Flakes in Oil (180g),25,45.00,2024-12-12 10:15:00,2024-12-17,Completed,Joven1,COD,20.83
Century Tuna Flakes in Oil (180g),18,46.00,2025-01-12 10:15:00,2025-01-17,Completed,Joven1,COD,14.17
Century Tuna Flakes in Oil (180g),22,46.00,2025-02-14 12:45:00,2025-02-19,Completed,Joven1,COD,17.32
Century Tuna Flakes in Oil (180g),16,46.00,2025-03-16 14:30:00,2025-03-21,Completed,Joven1,COD,12.6
Century Tuna Flakes in Oil (180g),24,46.00,2025-04-18 09:50:00,2025-04-23,Completed,Joven1,COD,18.9
Century Tuna Flakes in Oil (180g),20,46.00,2025-05-20 11:20:00,2025-05-25,Completed,Joven1,COD,15.75
Century Tuna Flakes in Oil (180g),28,46.00,2025-06-22 13:00:00,2025-06-27,Completed,Joven1,COD,22.05
Century Tuna Flakes in Oil (180g),23,46.00,2025-07-24 15:30:00,2025-07-29,Completed,Joven1,COD,18.11
Century Tuna Flakes in Oil (180g),25,46.00,2025-08-26 10:40:00,2025-08-31,Completed,Joven1,COD,19.69
Century Tuna Flakes in Oil (180g),30,46.00,2025-09-28 12:15:00,2025-10-03,Completed,Joven1,COD,23.62
Century Tuna Flakes in Oil (180g),27,46.00,2025-10-30 14:50:00,2025-11-04,Completed,Joven1,COD,21.26
Century Tuna Flakes in Oil (180g),21,46.00,2025-11-12 09:30:00,2025-11-17,Completed,Joven1,COD,16.54
Close Up toothpaste,5,50.00,2024-01-18 09:30:00,2024-01-23,Completed,Joven1,COD,6.25
Close Up toothpaste,7,50.00,2024-02-20 11:00:00,2024-02-25,Completed,Joven1,COD,8.75
Close Up toothpaste,6,50.00,2024-03-22 13:45:00,2024-03-27,Completed,Joven1,COD,7.5
Close Up toothpaste,8,50.00,2024-04-24 10:20:00,2024-04-29,Completed,Joven1,COD,10.0
Close Up toothpaste,9,50.00,2024-05-26 12:50:00,2024-05-31,Completed,Joven1,COD,11.25
Close Up toothpaste,7,50.00,2024-06-28 14:30:00,2024-07-03,Completed,Joven1,COD,8.75
Close Up toothpaste,10,50.00,2024-07-30 09:15:00,2024-08-04,Completed,Joven1,COD,12.5
Close Up toothpaste,8,50.00,2024-09-01 11:40:00,2024-09-06,Completed,Joven1,COD,10.0
Close Up toothpaste,11,50.00,2024-10-03 13:25:00,2024-10-08,Completed,Joven1,COD,13.75
Close Up toothpaste,9,50.00,2024-12-20 09:30:00,2024-12-25,Completed,Joven1,COD,11.25
Close Up toothpaste,10,51.00,2025-01-18 09:30:00,2025-01-23,Completed,Joven1,COD,10.0
Close Up toothpaste,12,51.00,2025-02-20 11:00:00,2025-02-25,Completed,Joven1,COD,12.0
Close Up toothpaste,8,51.00,2025-03-22 13:45:00,2025-03-27,Completed,Joven1,COD,8.0
Close Up toothpaste,11,51.00,2025-04-24 10:20:00,2025-04-29,Completed,Joven1,COD,11.0
Close Up toothpaste,13,51.00,2025-05-26 12:50:00,2025-05-31,Completed,Joven1,COD,13.0
Close Up toothpaste,9,51.00,2025-06-28 14:30:00,2025-07-03,Completed,Joven1,COD,9.0
Close Up toothpaste,14,51.00,2025-07-30 09:15:00,2025-08-04,Completed,Joven1,COD,14.0
Close Up toothpaste,12,51.00,2025-09-01 11:40:00,2025-09-06,Completed,Joven1,COD,12.0
Close Up toothpaste,15,51.00,2025-10-03 13:25:00,2025-10-08,Completed,Joven1,COD,15.0
Close Up toothpaste,13,51.00,2025-11-03 10:00:00,2025-11-08,Completed,Joven1,COD,13.0
Coffee,14,50.00,2024-01-10 10:00:00,2024-01-15,Completed,Joven1,COD,12.44
Coffee,18,50.00,2024-02-12 12:30:00,2024-02-17,Completed,Joven1,COD,16.0
Coffee,16,50.00,2024-03-14 14:15:00,2024-03-19,Completed,Joven1,COD,14.22
Coffee,20,50.00,2024-04-16 09:45:00,2024-04-21,Completed,Joven1,COD,17.78
Coffee,17,50.00,2024-05-18 11:20:00,2024-05-23,Completed,Joven1,COD,15.11
Coffee,22,50.00,2024-06-20 13:50:00,2024-06-25,Completed,Joven1,COD,19.56
Coffee,19,50.00,2024-07-22 15:10:00,2024-07-27,Completed,Joven1,COD,16.89
Coffee,21,50.00,2024-08-24 10:35:00,2024-08-29,Completed,Joven1,COD,18.67
Coffee,24,50.00,2024-09-26 12:05:00,2024-10-01,Completed,Joven1,COD,21.33
Coffee,26,50.00,2024-10-28 14:40:00,2024-11-02,Completed,Joven1,COD,23.11
Coffee,28,50.00,2024-12-08 10:00:00,2024-12-13,Completed,Joven1,COD,24.89
Coffee,16,52.00,2025-01-10 10:00:00,2025-01-15,Completed,Joven1,COD,13.11
Coffee,20,52.00,2025-02-12 12:30:00,2025-02-17,Completed,Joven1,COD,16.39
Coffee,18,52.00,2025-03-14 14:15:00,2025-03-19,Completed,Joven1,COD,14.75
Coffee,22,52.00,2025-04-16 09:45:00,2025-04-21,Completed,Joven1,COD,18.03
Coffee,19,52.00,2025-05-18 11:20:00,2025-05-23,Completed,Joven1,COD,15.57
Coffee,24,52.00,2025-06-20 13:50:00,2025-06-25,Completed,Joven1,COD,19.67
Coffee,21,52.00,2025-07-22 15:10:00,2025-07-27,Completed,Joven1,COD,17.21
Coffee,23,52.00,2025-08-24 10:35:00,2025-08-29,Completed,Joven1,COD,18.85
Coffee,27,52.00,2025-09-26 12:05:00,2025-10-01,Completed,Joven1,COD,22.13
Coffee,29,52.00,2025-10-28 14:40:00,2025-11-02,Completed,Joven1,COD,23.77
Coffee,25,52.00,2025-11-18 13:30:00,2025-11-23,Completed,Joven1,COD,20.49
Gatorade,15,48.00,2024-01-14 09:20:00,2024-01-19,Completed,Joven1,COD,12.55
Gatorade,20,48.00,2024-02-16 11:50:00,2024-02-21,Completed,Joven1,COD,16.74
Gatorade,18,48.00,2024-03-18 13:30:00,2024-03-23,Completed,Joven1,COD,15.06
Gatorade,22,48.00,2024-04-20 10:10:00,2024-04-25,Completed,Joven1,COD,18.41
Gatorade,19,48.00,2024-05-22 12:40:00,2024-05-27,Completed,Joven1,COD,15.9
Gatorade,25,48.00,2024-06-24 14:20:00,2024-06-29,Completed,Joven1,COD,20.92
Gatorade,21,48.00,2024-07-26 09:55:00,2024-07-31,Completed,Joven1,COD,17.57
Gatorade,23,48.00,2024-08-28 11:25:00,2024-09-02,Completed,Joven1,COD,19.25
Gatorade,27,48.00,2024-09-30 13:15:00,2024-10-05,Completed,Joven1,COD,22.59
Gatorade,29,48.00,2024-11-01 15:00:00,2024-11-06,Completed,Joven1,COD,24.27
Gatorade,20,48.00,2024-12-14 09:20:00,2024-12-19,Completed,Joven1,COD,16.74
Gatorade,17,50.00,2025-01-14 09:20:00,2025-01-19,Completed,Joven1,COD,14.35
Gatorade,22,50.00,2025-02-16 11:50:00,2025-02-21,Completed,Joven1,COD,18.57
Gatorade,20,50.00,2025-03-18 13:30:00,2025-03-23,Completed,Joven1,COD,16.88
Gatorade,24,50.00,2025-04-20 10:10:00,2025-04-25,Completed,Joven1,COD,20.25
Gatorade,21,50.00,2025-05-22 12:40:00,2025-05-27,Completed,Joven1,COD,17.72
Gatorade,28,50.00,2025-06-24 14:20:00,2025-06-29,Completed,Joven1,COD,23.63
Gatorade,23,50.00,2025-07-26 09:55:00,2025-07-31,Completed,Joven1,COD,19.41
Gatorade,25,50.00,2025-08-28 11:25:00,2025-09-02,Completed,Joven1,COD,21.1
Gatorade,30,50.00,2025-09-30 13:15:00,2025-10-05,Completed,Joven1,COD,25.32
Gatorade,27,50.00,2025-11-01 15:00:00,2025-11-06,Completed,Joven1,COD,22.78
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,5,16.25,2024-01-16 10:30:00,2024-01-21,Completed,Joven1,COD,5.56
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,8,16.25,2024-02-18 12:00:00,2024-02-23,Completed,Joven1,COD,8.89
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,6,16.25,2024-03-20 14:45:00,2024-03-25,Completed,Joven1,COD,6.67
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,9,16.25,2024-04-22 09:30:00,2024-04-27,Completed,Joven1,COD,10.0
