product_name,quantity,unit_price,order_date,expected_delivery,status,customer_username,payment_method
Bear Brand Sterilized Milk (1L),5,100.00,2024-01-15 10:30:00,2024-01-20,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),8,100.00,2024-02-10 14:20:00,2024-02-15,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),4,100.00,2024-03-05 09:15:00,2024-03-10,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),6,100.00,2024-04-20 11:45:00,2024-04-25,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),10,100.00,2024-05-12 16:30:00,2024-05-17,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),9,100.00,2024-06-08 10:00:00,2024-06-13,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),11,100.00,2024-07-15 13:20:00,2024-07-20,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),10,100.00,2024-08-10 09:45:00,2024-08-15,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),12,100.00,2024-09-05 14:15:00,2024-09-10,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),11,100.00,2024-10-12 11:30:00,2024-10-17,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),9,100.00,2024-12-05 10:10:00,2024-12-10,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),7,102.00,2025-01-15 10:30:00,2025-01-20,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),8,102.00,2025-02-10 14:20:00,2025-02-15,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),6,102.00,2025-03-05 09:15:00,2025-03-10,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),9,102.00,2025-04-20 11:45:00,2025-04-25,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),10,102.00,2025-05-12 16:30:00,2025-05-17,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),9,102.00,2025-06-08 10:00:00,2025-06-13,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),11,102.00,2025-07-15 13:20:00,2025-07-20,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),10,102.00,2025-08-10 09:45:00,2025-08-15,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),12,102.00,2025-09-05 14:15:00,2025-09-10,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),11,102.00,2025-10-12 11:30:00,2025-10-17,Completed,Joven1,COD
Bear Brand Sterilized Milk (1L),9,102.00,2025-11-05 12:45:00,2025-11-10,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),6,47.00,2024-01-08 09:00:00,2024-01-13,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),9,47.00,2024-02-12 10:30:00,2024-02-17,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),8,47.00,2024-03-15 14:00:00,2024-03-20,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),10,47.00,2024-04-10 11:15:00,2024-04-15,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),11,47.00,2024-05-18 13:45:00,2024-05-23,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),12,47.00,2024-06-20 09:30:00,2024-06-25,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),9,47.00,2024-07-12 15:00:00,2024-07-17,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),11,47.00,2024-08-14 10:20:00,2024-08-19,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),13,47.00,2024-09-16 12:40:00,2024-09-21,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),14,47.00,2024-10-18 14:10:00,2024-10-23,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),10,47.00,2024-12-10 09:00:00,2024-12-15,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),8,48.00,2025-01-08 09:00:00,2025-01-13,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),9,48.00,2025-02-12 10:30:00,2025-02-17,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),7,48.00,2025-03-15 14:00:00,2025-03-20,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),10,48.00,2025-04-10 11:15:00,2025-04-15,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),11,48.00,2025-05-18 13:45:00,2025-05-23,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),13,48.00,2025-06-20 09:30:00,2025-06-25,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),9,48.00,2025-07-12 15:00:00,2025-07-17,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),12,48.00,2025-08-14 10:20:00,2025-08-19,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),13,48.00,2025-09-16 12:40:00,2025-09-21,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),14,48.00,2025-10-18 14:10:00,2025-10-23,Completed,Joven1,COD
555 Sardines in Tomato Sauce (155g),10,48.00,2025-11-10 13:00:00,2025-11-15,Completed,Joven1,COD
Betadine,4,275.00,2024-01-20 11:00:00,2024-01-25,Completed,Joven1,COD
Betadine,5,275.00,2024-02-22 13:30:00,2024-02-27,Completed,Joven1,COD
Betadine,3,275.00,2024-03-24 09:45:00,2024-03-29,Completed,Joven1,COD
Betadine,6,275.00,2024-04-26 15:20:00,2024-05-01,Completed,Joven1,COD
Betadine,5,275.00,2024-05-28 10:50:00,2024-06-02,Completed,Joven1,COD
Betadine,5,275.00,2024-06-30 14:15:00,2024-07-05,Completed,Joven1,COD
Betadine,7,275.00,2024-08-01 11:40:00,2024-08-06,Completed,Joven1,COD
Betadine,5,275.00,2024-09-03 09:20:00,2024-09-08,Completed,Joven1,COD
Betadine,7,275.00,2024-10-05 13:50:00,2024-10-10,Completed,Joven1,COD
Betadine,5,275.00,2024-12-15 11:00:00,2024-12-20,Completed,Joven1,COD
Betadine,6,280.00,2025-01-20 11:00:00,2025-01-25,Completed,Joven1,COD
Betadine,7,280.00,2025-02-22 13:30:00,2025-02-27,Completed,Joven1,COD
Betadine,5,280.00,2025-03-24 09:45:00,2025-03-29,Completed,Joven1,COD
Betadine,8,280.00,2025-04-26 15:20:00,2025-05-01,Completed,Joven1,COD
Betadine,6,280.00,2025-05-28 10:50:00,2025-06-02,Completed,Joven1,COD
Betadine,7,280.00,2025-06-30 14:15:00,2025-07-05,Completed,Joven1,COD
Betadine,8,280.00,2025-08-01 11:40:00,2025-08-06,Completed,Joven1,COD
Betadine,7,280.00,2025-09-03 09:20:00,2025-09-08,Completed,Joven1,COD
Betadine,9,280.00,2025-10-05 13:50:00,2025-10-10,Completed,Joven1,COD
Betadine,8,280.00,2025-11-15 11:30:00,2025-11-20,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),8,45.00,2024-01-12 10:15:00,2024-01-17,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),10,45.00,2024-02-14 12:45:00,2024-02-19,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),7,45.00,2024-03-16 14:30:00,2024-03-21,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),11,45.00,2024-04-18 09:50:00,2024-04-23,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),9,45.00,2024-05-20 11:20:00,2024-05-25,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),12,45.00,2024-06-22 13:00:00,2024-06-27,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),10,45.00,2024-07-24 15:30:00,2024-07-29,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),11,45.00,2024-08-26 10:40:00,2024-08-31,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),13,45.00,2024-09-28 12:15:00,2024-10-03,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),14,45.00,2024-10-30 14:50:00,2024-11-04,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),11,45.00,2024-12-12 10:15:00,2024-12-17,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),9,46.00,2025-01-12 10:15:00,2025-01-17,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),11,46.00,2025-02-14 12:45:00,2025-02-19,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),8,46.00,2025-03-16 14:30:00,2025-03-21,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),12,46.00,2025-04-18 09:50:00,2025-04-23,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),10,46.00,2025-05-20 11:20:00,2025-05-25,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),13,46.00,2025-06-22 13:00:00,2025-06-27,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),11,46.00,2025-07-24 15:30:00,2025-07-29,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),12,46.00,2025-08-26 10:40:00,2025-08-31,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),14,46.00,2025-09-28 12:15:00,2025-10-03,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),13,46.00,2025-10-30 14:50:00,2025-11-04,Completed,Joven1,COD
Century Tuna Flakes in Oil (180g),10,46.00,2025-11-12 09:30:00,2025-11-17,Completed,Joven1,COD
Close Up toothpaste,3,50.00,2024-01-18 09:30:00,2024-01-23,Completed,Joven1,COD
Close Up toothpaste,4,50.00,2024-02-20 11:00:00,2024-02-25,Completed,Joven1,COD
Close Up toothpaste,3,50.00,2024-03-22 13:45:00,2024-03-27,Completed,Joven1,COD
Close Up toothpaste,4,50.00,2024-04-24 10:20:00,2024-04-29,Completed,Joven1,COD
Close Up toothpaste,5,50.00,2024-05-26 12:50:00,2024-05-31,Completed,Joven1,COD
Close Up toothpaste,4,50.00,2024-06-28 14:30:00,2024-07-03,Completed,Joven1,COD
Close Up toothpaste,5,50.00,2024-07-30 09:15:00,2024-08-04,Completed,Joven1,COD
Close Up toothpaste,4,50.00,2024-09-01 11:40:00,2024-09-06,Completed,Joven1,COD
Close Up toothpaste,6,50.00,2024-10-03 13:25:00,2024-10-08,Completed,Joven1,COD
Close Up toothpaste,5,50.00,2024-12-20 09:30:00,2024-12-25,Completed,Joven1,COD
Close Up toothpaste,5,51.00,2025-01-18 09:30:00,2025-01-23,Completed,Joven1,COD
Close Up toothpaste,6,51.00,2025-02-20 11:00:00,2025-02-25,Completed,Joven1,COD
Close Up toothpaste,4,51.00,2025-03-22 13:45:00,2025-03-27,Completed,Joven1,COD
Close Up toothpaste,6,51.00,2025-04-24 10:20:00,2025-04-29,Completed,Joven1,COD
Close Up toothpaste,7,51.00,2025-05-26 12:50:00,2025-05-31,Completed,Joven1,COD
Close Up toothpaste,5,51.00,2025-06-28 14:30:00,2025-07-03,Completed,Joven1,COD
Close Up toothpaste,7,51.00,2025-07-30 09:15:00,2025-08-04,Completed,Joven1,COD
Close Up toothpaste,6,51.00,2025-09-01 11:40:00,2025-09-06,Completed,Joven1,COD
Close Up toothpaste,8,51.00,2025-10-03 13:25:00,2025-10-08,Completed,Joven1,COD
Close Up toothpaste,7,51.00,2025-11-03 10:00:00,2025-11-08,Completed,Joven1,COD
Coffee,8,50.00,2024-01-10 10:00:00,2024-01-15,Completed,Joven1,COD
Coffee,10,50.00,2024-02-12 12:30:00,2024-02-17,Completed,Joven1,COD
Coffee,9,50.00,2024-03-14 14:15:00,2024-03-19,Completed,Joven1,COD
Coffee,11,50.00,2024-04-16 09:45:00,2024-04-21,Completed,Joven1,COD
Coffee,10,50.00,2024-05-18 11:20:00,2024-05-23,Completed,Joven1,COD
Coffee,12,50.00,2024-06-20 13:50:00,2024-06-25,Completed,Joven1,COD
Coffee,11,50.00,2024-07-22 15:10:00,2024-07-27,Completed,Joven1,COD
Coffee,12,50.00,2024-08-24 10:35:00,2024-08-29,Completed,Joven1,COD
Coffee,13,50.00,2024-09-26 12:05:00,2024-10-01,Completed,Joven1,COD
Coffee,14,50.00,2024-10-28 14:40:00,2024-11-02,Completed,Joven1,COD
Coffee,15,50.00,2024-12-08 10:00:00,2024-12-13,Completed,Joven1,COD
Coffee,9,52.00,2025-01-10 10:00:00,2025-01-15,Completed,Joven1,COD
Coffee,11,52.00,2025-02-12 12:30:00,2025-02-17,Completed,Joven1,COD
Coffee,10,52.00,2025-03-14 14:15:00,2025-03-19,Completed,Joven1,COD
Coffee,12,52.00,2025-04-16 09:45:00,2025-04-21,Completed,Joven1,COD
Coffee,11,52.00,2025-05-18 11:20:00,2025-05-23,Completed,Joven1,COD
Coffee,13,52.00,2025-06-20 13:50:00,2025-06-25,Completed,Joven1,COD
Coffee,12,52.00,2025-07-22 15:10:00,2025-07-27,Completed,Joven1,COD
Coffee,13,52.00,2025-08-24 10:35:00,2025-08-29,Completed,Joven1,COD
Coffee,15,52.00,2025-09-26 12:05:00,2025-10-01,Completed,Joven1,COD
Coffee,16,52.00,2025-10-28 14:40:00,2025-11-02,Completed,Joven1,COD
Coffee,14,52.00,2025-11-18 13:30:00,2025-11-23,Completed,Joven1,COD
Gatorade,8,48.00,2024-01-14 09:20:00,2024-01-19,Completed,Joven1,COD
Gatorade,10,48.00,2024-02-16 11:50:00,2024-02-21,Completed,Joven1,COD
Gatorade,9,48.00,2024-03-18 13:30:00,2024-03-23,Completed,Joven1,COD
Gatorade,11,48.00,2024-04-20 10:10:00,2024-04-25,Completed,Joven1,COD
Gatorade,10,48.00,2024-05-22 12:40:00,2024-05-27,Completed,Joven1,COD
Gatorade,13,48.00,2024-06-24 14:20:00,2024-06-29,Completed,Joven1,COD
Gatorade,11,48.00,2024-07-26 09:55:00,2024-07-31,Completed,Joven1,COD
Gatorade,12,48.00,2024-08-28 11:25:00,2024-09-02,Completed,Joven1,COD
Gatorade,14,48.00,2024-09-30 13:15:00,2024-10-05,Completed,Joven1,COD
Gatorade,15,48.00,2024-11-01 15:00:00,2024-11-06,Completed,Joven1,COD
Gatorade,10,48.00,2024-12-14 09:20:00,2024-12-19,Completed,Joven1,COD
Gatorade,9,50.00,2025-01-14 09:20:00,2025-01-19,Completed,Joven1,COD
Gatorade,11,50.00,2025-02-16 11:50:00,2025-02-21,Completed,Joven1,COD
Gatorade,10,50.00,2025-03-18 13:30:00,2025-03-23,Completed,Joven1,COD
Gatorade,12,50.00,2025-04-20 10:10:00,2025-04-25,Completed,Joven1,COD
Gatorade,11,50.00,2025-05-22 12:40:00,2025-05-27,Completed,Joven1,COD
Gatorade,14,50.00,2025-06-24 14:20:00,2025-06-29,Completed,Joven1,COD
Gatorade,12,50.00,2025-07-26 09:55:00,2025-07-31,Completed,Joven1,COD
Gatorade,13,50.00,2025-08-28 11:25:00,2025-09-02,Completed,Joven1,COD
Gatorade,15,50.00,2025-09-30 13:15:00,2025-10-05,Completed,Joven1,COD
Gatorade,14,50.00,2025-11-01 15:00:00,2025-11-06,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,3,16.25,2024-01-16 10:30:00,2024-01-21,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,4,16.25,2024-02-18 12:00:00,2024-02-23,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,3,16.25,2024-03-20 14:45:00,2024-03-25,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,5,16.25,2024-04-22 09:30:00,2024-04-27,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,4,16.25,2024-05-24 11:10:00,2024-05-29,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,6,16.25,2024-06-26 13:40:00,2024-07-01,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,5,16.25,2024-07-28 15:20:00,2024-08-02,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,5,16.25,2024-08-30 10:50:00,2024-09-04,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,6,16.25,2024-10-02 12:30:00,2024-10-07,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,6,16.25,2024-11-04 14:15:00,2024-11-09,Completed,Joven1,COD
Happy Mie Mi Goreng Hot and Spicy Instant Fried Noodles 70g,4,16.25,2024-12-16 10:30:00,2024-12-21,Completed,Joven1,COD
