product_name,quantity,unit_price,order_date,expected_delivery,status
Cofee,30,25.00,2025-01-03 10:22:45,2020-01-05,Completed
Cofee,20,25.00,2025-01-03 10:22:45,2020-01-05,Completed
Cofee,10,25.00,2025-02-03 10:22:45,2020-01-05,Completed
Cofee,10,20.00,2025-02-03 10:22:45,2020-01-05,Completed
Cofee,40,35.00,2025-02-03 10:22:45,2020-01-05,Completed
Cofee,40,35.00,2025-03-03 10:22:45,2020-01-05,Completed
Cofee,20,25.00,2025-03-03 10:22:45,2020-01-05,Completed
Cofee,20,25.00,2025-03-03 10:22:45,2020-01-05,Completed
Cofee,10,25.00,2025-04-03 10:22:45,2020-01-05,Completed
Cofee,10,25.00,2025-04-03 10:22:45,2020-01-05,Completed
Cofee,30,25.00,2025-05-03 10:22:45,2020-01-05,Completed
